75.184,4.50055,63.2032,56.5787,45.9543,100.18,21.9272,54.0097,20.4679,114.252,22.4242,49.7382,130.3,500.282,286.231,70.054,15.7767,31.5719,76.1843,329.221,74.5036,50.0828,139.688,82.3407,65.0805,91.0289,59.5372,3.60632,170.998,1267.13,340.577,27.9823,35.9532,400.112,188.167,125.564,173.376,13.8991,197.044,1526.86,498.759,61.3209,48.8326,107.308,220.372,167.208,19.2085,6.83251,269.103,897.092,292.962,51.1599,106.389,89.6307,48.008,102.4,221.053,70.7267,488.166,1179.01,412.244,27.6689,215.937,346.357,222.605,104.373,18.0262,0.884765,645.139,3657.47,720.415,5.07685,39.3329,50.4684,281.618,165.075,61.9279,20.6654,621.947,1888.18,870.935,70.2594,126.003,92.2289,7.89222,36.4037,96.0883,27.8955,259.671,1058.06,326.962,11.4987,20.6304,111.378,239.325,135.587,31.1854,39.4745,864.134,3426.34,722.636,2.66054,194.022,136.677,314.858,406.728,27.4186,23.9301,812.39,4192,1020.73,4.69426,27.9179,34.2538,223.628,40.237,135.342,62.4716,151.177,756.619,259.851,24.3916,25.0314,57.5969,321.08,586.402,280.364,57.4081,111.636,493.696,196.745,84.0798,12.2657,68.8467,25.7175,32.2168,3.91635,0.90042,6.75983,153.741,26.7122,67.0287,60.3162,140.58,117.735,50.4372,8.19473,4.33748,11050.7,60472.2,20671.4,122.062,48.7517,26.095,126.91,37.602,26.4355,12.8407,107.421,278.559,72.7953,20.6254,93.2692,99.6198,121.635,131.772,34.4747,117.478,40.7819,149.955,53.0739,29.242,7.37883,219.834,116.892,47.7021,14.4572,27.4405,0.531029,9.30802,26.3537
90.6844,4.1828,27.3007,12.0609,91.1725,77.7843,52.5574,25.8684,40.4385,59.3286,7.14182,73.2758,227.25,449.408,316.534,51.7604,11.4712,19.6709,96.6257,265.224,56.1288,44.7451,159.606,21.514,66.6588,100.364,56.1064,5.29454,168.29,1094.73,408.568,12.6436,65.007,298.426,259.162,43.7387,139.943,34.2299,259.111,1182.99,440.314,46.4547,26.5014,92.0102,314.198,162.544,44.7814,20.6834,195.752,652.764,357.611,15.0101,43.8536,61.3033,63.756,43.977,224.412,77.5399,429.145,1279.01,271.172,36.4878,196.244,169.28,274.072,75.2822,6.09361,5.67836,692.588,3149.87,884.031,2.00351,26.4651,38.3041,318.756,46.6807,47.2748,23.7301,423.937,1930.21,794.336,79.0645,116.47,71.7197,13.8313,11.2218,40.6949,2.74331,353.884,861.299,265.873,22.6058,44.5186,123.061,296.624,133.183,19.1643,36.7853,787.873,2900.86,845.583,16.7777,169.613,76.3545,322.167,297.339,69.0445,7.11974,848.156,4005.65,1084.55,4.22123,12.9751,72.8968,203.933,2.87176,165.767,53.2459,111.215,688.133,261.844,9.15651,9.36284,37.413,355.53,577.698,363.147,73.9534,69.1129,335.209,215.039,59.3071,27.8522,41.9862,50.2966,16.323,1.80422,0.503601,17.9735,118.829,44.6234,54.1305,95.0668,85.465,166.287,27.5827,0.78515,9.92494,10898.7,58527.6,20675.4,64.2911,54.4718,8.55364,131.346,10.1709,40.5961,6.84286,77.8287,226.863,62.0316,6.05361,40.4183,28.7276,158.406,106.672,68.0507,82.2646,5.32816,200.825,43.1566,20.9349,10.2372,115.514,120.231,40.4869,21.6522,22.3261,10.266,3.50319,1.51344
75.5153,1.51002,19.7025,2.64062,95.1932,85.0266,48.7987,26.3778,40.9597,57.365,3.58124,102.268,268.661,418.144,282.129,37.6753,16.4538,35.2148,58.0777,245.04,72.3122,46.0607,164.671,33.4009,81.2637,122.196,46.1717,0.457089,141.738,1085.58,371.069,13.716,74.5737,246.551,245.608,5.59785,145.71,40.3861,280.818,1017.79,292.236,21.8251,29.8519,128.165,351.992,171.28,49.3955,40.6823,103.237,531.589,297.083,5.00348,32.2114,28.6922,67.582,44.1772,231.05,61.3688,393.85,1212.28,259.131,40.4685,189.816,71.8124,226.312,104.883,13.1365,7.19329,703.781,2917.72,900.87,6.03702,40.369,60.4921,313.18,18.5117,41.6896,19.2971,353.902,1757.06,721.105,60.248,114.856,60.9364,6.06954,1.72141,31.3105,2.4785,328.919,775.224,161.768,42.7406,52.7237,136.84,317.868,170.013,24.4076,21.7795,590.764,2612.74,859.291,29.0454,191.114,19.9499,283.045,237.131,73.832,11.7588,807.384,4046.8,1081.2,3.42031,11.5696,108.332,236.394,52.7393,183.297,43.3123,111.269,655.166,193.434,15.9239,13.9612,19.6801,339.412,545.718,361.322,115.212,29.9415,277.338,152.294,52.2765,33.8731,39.6352,50.472,15.5583,0.813221,0.0747086,19.3194,114.686,55.9229,61.8344,100.684,50.0688,171.327,38.1677,0.823995,10.8823,10533.5,56985.4,19965.3,38.7289,62.8702,0.791751,138.833,19.738,57.6707,6.38425,62.7176,184.912,34.9719,0.235226,24.0791,5.14293,141.987,100.813,64.6299,77.0847,19.9087,208.638,68.1043,20.2338,24.3209,78.4745,84.0313,36.1253,22.2105,39.3124,16.4688,7.08071,2.17025
71.3233,1.29661,15.2433,6.15701,92.0683,79.9148,37.1943,27.0114,30.4542,66.8795,16.9975,112.073,281.41,334.534,229.453,31.1051,22.2488,54.2553,19.4725,235.642,95.2924,40.027,159.839,73.9826,103.218,119.739,38.6385,1.55896,145.377,1071.09,348.83,12.1999,80.6386,171.32,228.242,7.60152,143.263,45.1588,295.329,858.658,178.017,7.14511,28.5831,163.453,380.527,140.864,55.6972,62.8098,40.1662,420.069,214.28,12.3519,25.7299,10.2898,73.0061,74.8176,235.42,34.3458,335.856,1127.89,275.096,42.7661,163.629,19.8444,187.689,136.239,24.7254,10.7678,718.365,2673.05,873.103,20.9663,56.2995,110.17,316.472,24.1385,32.9062,11.5562,305.795,1566.53,595.903,29.2112,112.384,48.405,2.08122,0.703694,26.5391,13.9522,273.001,673.883,92.277,61.2582,66.6612,110.345,332.314,196.24,26.6056,10.8941,424.998,2320.96,847.795,48.6315,194.343,16.5465,263.845,162.072,64.7166,23.011,756.101,4112.09,1168.03,5.90217,14.6299,121.137,277.679,146.821,199.263,31.968,116.948,637.596,134.059,25.1161,23.0933,19.9427,305.694,432.466,329.449,132.404,3.78323,253.992,91.4249,45.0753,30.4821,35.0632,43.7484,14.5473,0.179938,0.0637959,22.2614,112.152,56.718,64.8327,104.865,15.7762,174.116,57.0418,5.26608,12.3088,10134.4,55363.9,18979.6,46.2207,52.037,13.9466,166.158,57.8795,73.5933,16.0702,42.9778,151.541,22.4666,1.28453,14.227,3.29544,124.471,79.0703,53.0329,65.2578,53.4616,218.764,99.8951,19.6787,35.628,50.4059,51.801,26.3098,20.7793,54.7106,32.5332,18.5887,14.7763
70.5465,2.20961,11.8448,18.1948,86.5829,61.6059,23.4393,25.8909,14.8786,86.9953,48.5663,95.9329,266.394,225.808,171.263,38.2845,29.4227,69.256,1.70877,234.125,121.568,27.4554,147.886,130.756,124.677,95.237,33.6785,4.97131,162.749,1073.01,346.646,12.4422,72.9972,96.7225,211.721,55.8499,127.637,46.6437,292.824,717.335,104.859,4.45732,23.8837,182.618,394.337,91.675,62.0947,76.7401,18.5031,329.662,133.55,29.4495,21.3816,8.86819,82.0316,123.301,232.001,14.9733,266.468,1024.41,316.138,44.6434,120.884,19.7199,174.378,147.911,38.0844,20.8955,698.872,2427.15,777.665,47.6258,69.765,163.599,330.533,54.8809,22.4949,5.24787,290.017,1373.87,443.824,5.39245,106.066,43.0987,1.29318,4.17652,22.8181,30.3711,203.243,575.446,69.2899,72.0621,80.7442,64.2208,329.679,208.588,22.763,6.76821,313.852,2048.02,798.647,64.3502,174.965,77.8864,268.995,86.6349,45.5011,36.3167,723.737,4244.94,1285.09,10.5891,17.3349,115.002,307.763,252.323,208.062,27.8722,128.566,631.472,107.97,34.3876,34.8191,43.0387,261.42,273.987,287.267,108.792,5.84946,268.236,62.1649,39.995,18.9994,28.1026,33.4623,13.3711,0.0217513,0.239082,23.9315,116.759,41.414,67.8612,95.5036,3.79742,191.464,66.6317,7.69062,17.3598,9764.87,53752.9,17871,66.0296,38.1459,55.3574,195.36,112.241,90.3377,35.0864,20.407,134.029,20.9479,5.80072,7.15266,12.8489,116.653,48.0544,36.4696,51.9707,85.7763,228.848,125.085,17.73,39.4985,30.2665,30.4405,16.6349,17.4546,63.8823,57.05,39.9476,40.7258
68.7917,2.82102,8.92184,32.5228,79.6763,37.6804,10.5961,24.4287,6.03177,114.531,90.9539,63.3864,228.562,131.779,121.339,58.4175,35.1382,76.1622,14.48,242.404,138.116,12.9795,133.544,181.866,137.372,59.953,32.0476,6.04976,178.63,1086.41,376.794,16.9371,51.0445,38.87,197.195,140.881,103.101,40.9554,253.312,613.6,68.2957,10.095,19.6424,170.896,401.387,49.8191,66.0776,76.0435,34.4298,268.469,67.5222,43.2176,18.971,20.1403,92.0501,162.378,218.347,19.566,195.4,905.887,367.161,42.9857,77.4125,60.431,178.074,137.488,49.5745,33.5926,639.619,2167.98,641.008,70.9319,82.5911,197.572,339.959,102.552,12.9071,2.63264,300.56,1198.47,291.018,4.97788,99.394,42.0178,1.94823,8.66074,20.0378,40.7805,131.063,495.208,90.6354,73.2707,88.2651,22.9712,317.37,198.283,16.7931,8.11871,252.384,1826.55,698.073,64.4134,144.085,182.355,289.31,32.26,26.7967,43.7079,761.881,4441.58,1385.71,14.9108,17.8689,95.1216,315.476,332.816,203.845,30.4826,135.14,644.24,124.828,43.0454,42.8049,79.0697,217.294,130.877,239.208,61.8759,46.4837,310.7,81.5614,39.7963,5.86213,19.3119,23.9557,12.8623,0.0088732,0.277418,25.6252,124.124,22.6548,66.6153,80.8377,17.8118,204.475,89.6126,3.31565,21.5832,9417.35,52349.6,16798.9,68.5441,40.4438,96.6425,222.447,171.643,93.6455,58.1491,3.65855,136.361,27.9561,10.8202,2.4416,24.4427,120.403,20.5185,19.1311,41.07,96.5174,234.051,139.011,12.8272,38.5344,19.033,20.2058,12.1391,13.4024,65.0436,81.8799,69.9692,76.5487
69.7285,2.79282,5.9104,43.3776,73.3025,16.1287,2.92937,24.2734,13.4916,142.845,132.045,29.1147,183.907,80.7255,90.8623,83.3132,37.7364,72.3677,55.3864,258.754,134.765,2.58888,119.114,208.679,135.027,29.3877,28.5505,5.37911,190.304,1084.96,446.619,25.9403,26.715,5.27062,199.894,219.923,82.8552,24.8482,185.802,541.642,67.8284,18.8179,17.6968,135.816,405.932,36.0698,63.7305,64.2233,76.1016,233.682,22.5425,44.2135,18.6106,34.037,100.631,167.982,197.864,47.2324,130.401,794.204,388.821,37.0594,43.4578,123.399,192.055,102.571,56.6684,40.2664,544.833,1914.5,492.706,75.8224,94.9399,188.834,339.823,153.393,8.0721,2.60601,303.906,1063.21,170.921,28.827,95.9114,39.9425,3.23262,11.6438,18.2305,39.1933,66.4298,435.341,146.988,67.5694,82.6613,5.72661,309.837,162.203,13.399,11.5888,238.336,1660.9,559.711,45.8778,112.133,281.041,326.512,12.1876,13.8307,46.482,924.996,4639.4,1454.73,16.2733,16.3243,64.8457,307.674,348.381,192.52,32.3199,137.724,664.778,183.825,51.867,41.6593,113.392,185.427,49.1319,189.82,21.2668,118.264,368.507,143.236,45.8144,0.736093,11.0587,18.1577,12.6602,0.0455359,0.221222,27.604,132.8,13.686,66.491,58.4949,47.7199,211.957,120.782,1.71563,22.8021,9116.48,51255.6,15994.5,46.1423,51.0877,101.332,273.004,196.664,88.9514,75.8181,5.40686,150.806,45.5437,15.2286,0.370893,36.7844,129.236,9.22957,7.0271,30.4741,83.4826,225.731,143.716,6.14447,36.2402,17.8014,17.7256,12.8982,11.7013,55.3828,102.007,100.913,110.071
74.9081,2.4382,3.08008,48.9301,68.7345,3.28823,3.76857,25.0902,36.5191,168.541,155.388,8.4028,146.852,79.871,84.5748,101.291,36.8377,58.2784,110.355,279.369,109.584,0.977988,109.836,193.565,125.496,8.23982,23.0712,4.10946,201.964,1041.57,537.138,39.6582,18.2687,8.83318,222.576,255.689,69.712,8.93787,107.243,502.018,95.0509,25.1337,15.802,100.69,407.624,57.0705,54.6989,48.192,123.712,218.254,3.1874,36.1195,17.0436,43.5203,104.95,136.012,172.183,80.9142,79.2929,710.671,353.154,29.3409,24.5997,184.372,210.756,53.6282,58.5632,36.4172,422.937,1704.93,357.205,61.3468,102.371,139.358,327.503,192.583,10.048,4.20501,280.074,975.67,111.456,61.7258,96.8963,33.4017,4.67099,12.5915,15.8376,29.9174,22.9134,394.441,212.268,58.9835,63.5744,22.6528,311.824,114.891,12.8302,11.3432,252.416,1572.27,402.851,22.0272,85.7372,330.438,373.613,33.1148,12.5372,53.0721,1216.39,4760.63,1479.61,13.7,14.4907,33.2886,292.111,289.481,178.28,30.3924,134.668,691.272,264.181,54.7099,35.4351,132.96,173.16,39.4868,153.956,6.67365,187.619,435.72,221.423,53.6408,7.3255,9.20134,17.0261,12.5594,0.0648097,0.197241,29.3415,140.578,25.0895,64.1683,36.8652,72.8128,236.599,122.817,8.49658,22.4188,8879.26,50589.9,15603,25.4879,51.2957,92.9621,313.05,191.087,70.4597,86.404,31.5245,170.707,70.1373,19.3203,2.03287,51.6699,139.161,14.1356,1.36334,22.9593,52.7905,206.949,134.582,3.1048,34.6887,22.9432,19.3093,16.763,11.1294,40.8288,109.134,123.881,129.603
85.205,1.78612,1.48298,46.5771,72.4485,1.9083,12.845,25.2893,61.8029,197.361,144.606,8.01262,129.557,112.543,94.0386,107.777,29.3279,43.6149,154.904,294.926,76.5221,8.29899,108.274,138.372,117.706,0.219852,17.3164,2.91702,205.353,964.627,589.749,63.8741,34.4349,54.3221,261.247,235.625,63.0362,5.59917,51.9623,476.066,141.389,30.09,11.243,79.7045,400.251,113.634,41.241,33.1893,154.492,214.375,12.0459,26.9429,12.5052,47.879,97.7841,85.4585,143.225,100.336,51.7169,659.497,271.522,23.6497,19.9672,227.462,226.454,14.0781,57.1767,23.3752,309.028,1540.68,276.435,40.07,95.6703,77.1906,298.659,219.733,14.7936,5.98893,239.926,925.233,120.697,90.5696,97.4846,24.7702,4.34638,13.0898,11.91,21.42,12.9015,367.981,252.926,49.8809,39.5643,76.1059,314.342,76.675,10.4936,8.60999,290.281,1526.26,297.138,9.75685,67.6123,315.555,410.054,98.1396,29.3711,74.0076,1506.02,4800.74,1437.43,9.95898,11.731,12.8482,274.091,185.326,161.634,28.253,130.109,712.225,340.021,51.701,25.1587,131.755,176.343,88.9693,143.749,14.5421,214.657,515.195,279.315,59.182,22.9251,15.5462,22.4185,12.3249,0.0981455,0.1677,30.3119,144.828,55.3694,60.7973,20.4193,82.0275,260.21,113.453,13.7296,25.784,8776.77,50303.9,15744.7,34.6993,35.6089,88.701,313.575,173.757,42.175,89.5667,73.2052,189.686,93.6388,23.0949,6.20237,65.1776,155.487,26.7184,0.288427,17.1942,22.447,182.373,110.205,7.29042,35.4344,29.5827,19.0748,23.5726,8.22028,31.5769,92.2813,140.21,121.983
91.5402,1.36007,0.575014,39.2821,83.0945,15.2738,30.0763,23.8824,74.7151,231.383,105.461,21.1248,131.97,151.903,108.954,98.8407,17.425,32.9504,167.008,303.246,52.285,19.616,111.958,69.507,113.623,8.52761,13.5908,2.16308,188.845,878.708,549.551,103.334,73.2556,135.364,310.631,166.771,65.4977,14.4489,39.9604,454.349,188.237,34.1053,6.00279,66.301,393.732,182.404,28.4103,20.5364,154.359,219.008,40.256,20.3157,6.21707,47.945,76.2601,39.6091,115.045,95.8957,57.1782,629.862,186.573,22.1457,26.2795,241.106,243.126,0.0765945,52.8524,9.87864,230.26,1425.06,272.138,21.5004,75.9378,26.4207,267.809,232.448,18.6145,7.56419,198.321,905.591,184.112,107.243,96.4094,14.5048,2.27913,15.5195,8.05462,16.7255,34.8288,353.342,248.26,39.8437,20.684,146.819,326.203,47.0567,6.7888,5.74311,344.304,1493.62,286.808,10.1251,65.6076,239.53,426.975,192.938,69.1469,108.474,1629.81,4777.2,1338.54,7.7359,9.0865,8.55272,266.023,81.648,141.917,30.1895,127.881,727.089,375.892,44.8992,13.3169,111.597,188.213,160.499,157.209,29.9634,193.258,599.477,291.075,60.2241,43.1214,29.0157,31.0684,13.2281,0.103764,0.425479,27.9781,153.121,85.8351,53.1948,11.5829,85.5352,259.334,109.208,10.2305,31.031,8849.87,50310.6,16360.5,72.538,16.9622,68.2055,303.248,141.037,19.5545,82.6319,113.356,206.423,101.618,26.6566,11.8674,71.6091,176.888,44.5636,2.1161,10.4571,4.74648,162.513,76.9776,16.1824,42.6969,30.9058,17.4193,29.0984,4.96074,27.9605,60.6516,144.135,93.8416
90.6483,1.17067,0.620862,29.2639,96.3194,45.806,53.27,19.8148,76.2106,260.424,64.6532,37.7195,142.318,172.964,118.245,76.5937,8.34214,27.1134,142.792,304.715,45.2183,31.2917,115.137,18.1366,111.913,31.9582,13.3902,2.21483,162.134,792.033,416.253,154.443,121.79,228.999,359.091,83.936,75.2342,28.5928,64.2083,439.531,210.633,37.4579,3.36011,57.3924,392.575,229.55,21.5309,13.693,122.332,230.911,70.907,15.6638,3.02254,42.0849,49.1774,11.9305,90.0683,75.0723,89.141,611.693,140.424,23.8164,38.5231,217.193,271.076,19.0985,46.573,3.93948,209.578,1346.15,329.926,10.7019,53.8774,5.77277,253.497,223.944,20.5785,8.4793,174.462,906.967,267.097,109.712,95.0356,4.83044,1.82819,20.0785,8.60814,14.8334,70.2524,352.497,195.148,33.9719,13.5317,204.065,348.093,32.4344,4.6402,4.27231,389.2,1477.36,348.795,17.6528,79.1334,135.412,423.212,284.329,121.495,150.657,1523.01,4669.72,1247.32,6.10943,10.4311,28.2165,269.474,20.7135,119.233,35.8715,125.519,741.696,355.303,36.8745,3.27974,83.1656,195.758,216.675,178.524,43.2212,155.02,663.48,264.677,52.779,63.4148,46.297,38.7445,14.5074,0.576442,1.44934,26.6379,164.242,98.6489,44.9502,9.77472,82.2467,254.808,85.1179,6.8908,31.2171,9090.16,50513.4,17167.4,114.992,6.06388,44.4007,277.898,109.426,6.62195,71.4142,129.117,219.442,92.1094,27.2538,19.5499,66.2302,196.777,71.134,6.92557,4.30742,0.681506,157.327,51.3769,26.8519,55.9791,24.0772,15.3773,29.1311,5.85844,30.5907,26.4219,139.374,57.0565
86.9735,1.22724,1.96495,18.4983,109.233,87.9897,75.7865,17.2626,73.8138,279.929,40.4124,50.7722,148.33,165.429,111.774,50.8558,7.60026,23.7412,96.3898,300.97,57.4095,44.4097,107.777,0.876093,115.42,64.132,15.0637,3.10317,142.353,716.718,233.608,208.323,160.255,302.417,399.347,25.7204,88.0991,40.9873,101.22,434.874,194.801,39.6855,5.81616,53.3728,400.163,230.063,22.8342,15.3377,71.862,251.045,88.6862,11.8803,6.52477,31.1923,27.5046,3.52426,70.3441,52.7951,126.64,603.885,145.293,28.301,44.9072,175.361,298.912,68.7959,44.76,5.19819,241.111,1296.77,405.094,6.26527,42.6503,24.888,253.774,201.41,17.9602,9.24851,179.129,919.096,329.838,101.348,94.0317,0.0749823,5.36749,27.0868,16.9807,13.4898,96.2321,365.62,116.999,36.6281,18.8872,225.531,369.755,44.1247,7.7601,5.45411,391.465,1491.34,432.984,26.7855,93.5042,49.6471,401.583,349.483,155.954,197.155,1202.45,4521.69,1202.02,5.79763,18.3993,70.2474,282.698,18.6729,97.1091,40.278,126.27,752.64,294.984,26.9582,0.287688,56.4551,186.053,235.286,191.468,53.8754,128.383,697.883,219.829,40.9092,76.5618,61.4423,43.019,14.9067,2.11403,3.20711,30.3239,176.729,88.75,35.8693,12.3614,79.2772,244.796,48.8878,12.2074,21.5255,9410.64,50869.8,17757.9,135.136,3.33422,39.4661,229.213,89.2131,6.0657,58.7832,111.778,225.742,72.9976,25.2108,28.0926,48.7676,213.045,104.738,14.2228,2.3754,10.1645,170.809,46.2544,38.2896,71.3129,14.2379,12.6066,23.9288,12.4407,38.5432,3.6138,135.217,28.3797
89.2197,1.72057,4.80138,9.6078,120.723,129.177,90.8829,18.9007,76.6183,290.378,38.2573,60.8409,138.836,135.817,88.1442,30.3327,11.2057,22.3945,47.5299,296.492,88.383,55.4118,89.9319,14.6467,127.005,92.9288,18.2415,5.36505,144.937,653.883,78.247,253.572,173.113,325.123,438.548,13.6281,95.3755,49.1314,133.291,426.807,156.168,36.2619,14.9966,56.7075,425.027,178.601,33.7809,24.5511,32.1923,264.758,97.7432,6.80013,17.7577,23.0486,16.4773,9.28798,52.3549,42.1984,137.939,621.242,185.831,32.6679,42.0132,125.906,326.064,129.909,46.8829,10.3216,301.11,1259.6,454.024,7.55469,42.3267,69.8145,271.724,165.84,13.0666,8.41172,205.121,949.644,334.887,89.8397,89.4451,3.30822,13.7672,39.5559,31.0161,10.5364,109.369,373.991,59.4759,45.1926,37.7133,196.014,394.701,81.4515,15.411,7.92472,360.071,1509.84,509.259,34.1827,97.2403,5.19635,383.934,368.861,158.062,234.671,806.546,4348.68,1240.85,8.91723,27.0633,114.252,314.066,64.9229,73.3619,40.9769,145.299,750.167,222.049,16.6911,4.07798,34.8069,159.888,210.379,186.984,64.1835,126.486,710.655,177.473,30.2679,76.4157,71.1595,41.4717,13.7665,4.87007,5.38433,39.4639,187.676,64.3675,27.9772,16.41,78.8678,219.914,28.7602,18.67,8.39072,9755.65,51193.3,17936.4,116.493,6.5799,31.1299,197.659,70.4562,10.6462,49.1552,73.6211,219.805,57.2877,20.5734,37.362,26.3532,226.762,136.699,22.3985,6.83583,34.2806,199.271,63.0519,51.1564,86.9268,6.34607,8.66786,17.4536,21.0946,48.0303,4.0995,140.981,21.6188
100.908,3.65473,9.17936,6.96619,130.933,149.753,99.433,23.4092,84.46,295.216,57.5523,67.2894,114.288,92.2351,61.8994,13.8455,16.1334,21.054,17.9126,283.652,140.375,60.1246,64.8447,51.1257,145.049,104.69,24.3919,7.31423,161.624,618.162,11.1511,276.985,156.345,296.416,475.296,50.494,95.2089,49.2048,153.233,401.137,116.784,26.2436,30.8969,82.1077,465.35,101.486,55.483,37.8346,21.1619,261.657,105.644,2.18672,36.9176,23.6852,16.6607,20.4577,38.6392,39.0685,120.787,656.748,245.357,35.0705,31.5519,76.2586,356.758,177.212,44.812,19.189,364.163,1212.33,449.215,16.2644,41.074,115.72,306.084,121.595,8.36567,6.62322,247.801,987.316,287.768,75.7432,82.9257,12.3904,23.9414,58.1294,48.3091,6.13136,116.451,365.345,45.2301,54.1686,70.4157,126.14,421.647,144.008,25.8174,8.46547,326.539,1489.21,572.178,33.7252,90.5438,12.2317,393.066,329.897,134.198,243.138,496.378,4211.32,1331.03,15.9393,31.9908,144.014,357.11,135.98,49.4587,37.6674,195.853,714.93,166.969,8.42139,11.6599,16.8144,130.352,149.664,168.064,70.8441,148.185,715.345,153.446,21.4383,66.4386,69.833,36.0976,10.4961,7.86492,8.05805,53.9535,188.935,43.7194,19.1651,23.0088,64.9836,213.165,17.6321,17.6071,2.45571,10112.2,51184,17757.5,67.8527,20.0731,12.5217,191.32,54.2729,17.5369,40.1505,36.6181,201.902,50.1109,17.06,45.5893,12.7415,237.76,154.936,29.9628,18.048,73.4748,232.856,90.7594,66.9743,99.1995,4.8047,5.38482,11.2302,29.2182,53.1413,28.4582,161.269,43.8488
113.073,6.53873,14.5402,13.9255,140.308,139.178,99.3372,31.0551,92.5634,288.267,95.8282,69.036,80.2382,47.29,44.3052,3.4608,18.9617,17.6252,9.29544,274.533,191.996,59.2472,36.4024,98.8899,169.231,89.2124,35.5536,7.66594,167.208,625.222,58.294,270.316,118.618,234.124,502.796,124.043,87.6907,40.2265,155.695,355.823,89.1067,15.6936,50.1028,138.605,510.589,45.8801,85.527,55.2806,38.2791,241.289,112.895,2.2208,62.2142,41.2233,26.2982,24.4859,30.4098,35.8048,99.9947,692.247,306.312,32.6318,20.165,41.3067,383.893,199.057,36.061,29.5728,402.178,1145.51,387.511,31.8311,33.7353,146.812,340.16,82.6749,5.82811,4.72287,298.539,1017.41,224.504,59.7048,75.6751,21.0532,31.3501,81.7865,65.8349,2.88472,120.8,341.279,65.7962,65.0894,108.483,53.4396,441.646,224.657,39.3491,6.40666,301.422,1421.2,604.598,24.8929,80.3672,73.2965,425.237,248.858,96.8888,213.102,392.004,4165.23,1410.63,22.1114,35.4473,148.229,396.662,213.975,25.6313,35.0221,249.48,664.202,133.041,3.15856,18.1243,4.21865,109.571,76.4626,140.831,70.4828,186.234,710.848,157.883,14.8457,51.6488,55.8282,30.6493,4.96555,11.8394,9.86035,64.2144,190.093,29.4815,10.9861,30.3255,38.34,230.423,27.1428,14.3755,1.05588,10291.4,50813.5,17299.6,27.101,38.9969,7.91754,190.73,47.8243,23.8985,31.9203,19.1606,172.801,52.5058,16.7975,49.3547,18.46,250.204,147.441,36.1145,33.7403,121.41,261.443,113.215,83.1569,105.615,10.7656,3.42781,7.84723,32.512,52.1183,65.9959,190.047,91.3245
117.358,8.41792,21.8635,33.6711,142.702,104.237,89.0903,38.5614,95.441,266.25,137.397,66.275,44.2285,15.728,36.4412,2.33498,19.0461,13.3494,22.2271,274.213,212.815,56.7865,13.9537,145.288,191.655,55.9874,49.0017,9.40242,158.153,667.936,197.847,238.382,74.7798,163.525,516.314,204.57,73.0626,26.6587,136.374,303.492,71.0778,10.2931,69.0737,211.257,554.887,47.8921,123.706,74.3248,64.9298,215.225,110.791,10.1051,93.3206,77.5153,41.299,19.6928,22.5214,33.0088,107.262,701.379,350.017,26.509,13.6307,36.7006,399.682,194.161,23.9297,36.3335,409.096,1043.85,297.234,45.8274,23.4111,156.63,360.197,62.4678,6.08511,6.04087,336.787,1022.38,194.204,48.9801,60.3416,28.3265,32.1248,103.847,86.4599,2.69363,114.807,316.615,94.9034,74.8864,146.723,11.1896,462.389,293.467,55.7267,3.90706,279.507,1319.7,585.836,14.5039,71.4061,170.101,461.717,164.342,56.0356,157.912,520.521,4201.56,1469.64,22.0298,38.2529,122.051,422.554,282.417,10.8978,35.6935,261.316,620.438,117.944,0.479982,22.4999,0.272778,100.919,22.0029,107.472,63.8836,223.562,692.842,185.539,10.1646,36.3453,36.0758,25.6666,0.533321,18.0012,9.81943,66.5929,195.82,24.0731,4.88891,35.6523,17.7113,246.725,83.3679,28.3205,2.27534,10107.7,50136.1,16729.1,13.6653,45.7503,16.4866,208.558,53.4564,31.1285,24.0371,16.9287,145.312,58.5244,16.8029,49.9572,47.5482,257.203,120.021,37.8328,50.1756,163.835,279.087,116.438,92.7664,107.804,19.8282,3.24939,7.82093,29.5741,44.7224,103.826,216.22,145.1
