TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
17.252426304,-346.207,34.7954,-11.7749,21.7305,-11.1309,7.64577,-22.9326,8.52373,-21.3487,2.36344,-13.4826,-3.77444,-5.63986,0.0568212,0.238084,7.51188,1.68848,1.62678,2.42812,-6.08576,2.86293
17.275646259,-346.433,40.7748,-7.32461,21.2563,-8.88738,12.6471,-18.573,8.57757,-18.877,5.66435,-11.9416,-2.2462,-7.0278,1.19048,0.768237,6.89099,2.22035,0.340023,3.14952,-4.29955,3.89444
17.298866213,-356.172,36.3514,-5.88022,21.652,-9.8694,10.2135,-24.5961,8.65176,-16.798,0.658419,-13.4916,-2.31638,-8.55286,0.4646,-2.23418,3.52531,2.91956,1.02901,2.72307,-4.01441,0.951272
17.322086168,-339.451,33.4236,-15.5811,30.275,-12.5949,9.5505,-18.6937,7.2441,-16.0503,3.59278,-13.7574,-0.0174319,-9.0718,0.750416,0.447715,3.10376,3.78917,0.718262,-0.375272,-4.79133,3.88939
17.345306122,-347.783,37.0261,-12.4848,23.1235,-12.542,15.6341,-20.1679,10.9158,-14.1894,2.36806,-13.4275,2.03634,-9.71099,0.507166,1.57531,3.68437,0.242569,0.304902,-0.315981,-4.61087,4.91095
17.368526077,-356.21,37.7718,-5.88655,17.5677,-15.8639,17.3577,-24.4639,9.01486,-12.1169,1.75253,-15.2375,6.34123,-8.53197,1.05124,1.66521,3.8327,0.228586,0.856948,0.600677,-3.6002,3.10179
17.391746032,-357.296,37.4146,-6.49927,21.081,-17.8764,15.8511,-22.2545,7.49368,-14.9558,3.3262,-10.8921,5.10291,-5.98286,4.42648,-0.906317,3.16283,0.0314138,-0.306534,1.26638,-5.19821,1.52404
17.414965986,-354.334,39.6871,-4.92361,18.0359,-17.4265,13.9852,-21.2644,6.23186,-15.9287,4.03735,-15.3765,1.73629,-8.57002,2.94932,-1.22709,4.06449,-0.599656,-2.17008,1.42786,-5.42889,1.98413
17.438185941,-348.64,36.0849,-3.04456,21.6948,-12.0949,11.3688,-21.0985,1.59164,-16.1276,4.66204,-14.2216,-0.0111793,-6.82614,-1.02449,0.903701,3.59777,2.34452,-2.10043,-0.497865,-4.57715,2.82507
17.461405896,-334.435,23.7168,-1.63351,20.8824,-0.585849,0.159736,-12.965,-8.42072,-7.23501,-2.30185,-4.73362,-1.72395,-5.4312,0.449404,-3.78594,4.89703,0.107517,3.89467,-1.66989,-2.90975,-1.17398
17.484625850,-336.982,31.8996,-19.6511,27.1591,-13.7038,10.5158,-19.844,9.31799,-18.9491,7.14529,-13.6886,0.132347,-7.37913,-1.26557,0.355918,6.58935,1.45413,0.953484,3.94278,-2.77376,4.76838
17.507845805,-338.417,36.3152,-13.2494,24.2104,-11.5245,6.78439,-19.8965,8.21592,-21.0302,6.60133,-11.4849,1.4859,-2.76602,2.18639,0.898365,5.92701,0.104454,3.07842,3.75627,-3.71006,5.43909
17.531065760,-346.691,32.2286,-12.0202,22.6582,-14.5945,8.09914,-20.5392,5.34114,-20.4956,-2.99353,-16.6991,-0.00220646,-6.86879,2.49081,-1.65892,2.66226,4.28172,1.88007,1.33828,-5.33705,1.01662
17.554285714,-344.369,38.2381,-12.5131,27.823,-11.863,11.4405,-18.9169,6.45386,-16.0972,2.69162,-10.852,-2.52592,-5.39418,0.655525,2.00615,3.61113,1.94492,-1.12545,1.06309,-4.82629,5.4684
17.577505669,-269.626,-3.02953,-13.8231,21.1735,-0.819333,2.12695,-10.1631,-2.70669,-8.67062,-4.76067,-9.88378,-4.28827,-4.06261,1.16217,1.52004,3.36838,0.455495,1.25451,-0.909819,2.8656,-0.413462
17.600725624,-287.933,6.20105,-18.639,25.5237,-3.60459,9.14691,-15.2864,0.663141,-12.9284,2.13411,-13.6882,4.03937,-8.32762,7.25107,-2.93958,8.68162,-2.21766,4.57416,-4.5705,5.92366,-4.55961
17.623945578,-329.076,26.5497,-18.6992,31.4427,-9.78821,16.2073,-22.9647,7.53335,-17.5127,4.73702,-10.1408,6.63117,-5.99562,3.81099,-2.9566,1.46636,1.27729,1.38639,0.852457,-2.11657,-0.309863
17.647165533,-350.631,34.6675,-10.6064,25.4381,-14.6692,13.3638,-19.1837,8.74633,-19.5902,8.14719,-10.2901,1.57326,-9.65229,2.37408,0.36224,2.63485,-1.84888,0.248446,-3.48082,-4.47841,3.3788
17.670385488,-355.656,33.1937,-6.52989,24.9,-15.3807,15.4436,-18.8369,9.21562,-14.6857,6.32433,-15.2308,1.38241,-9.99185,1.44202,-2.79947,5.03345,2.60229,-0.4283,0.193482,-2.45072,2.6564
17.693605442,-356.982,32.292,-4.65775,25.1785,-14.7843,15.1895,-19.7264,7.9509,-16.7368,3.287,-15.9301,-1.51826,-10.3898,2.57625,-1.81479,1.02698,2.51152,-0.433597,2.16046,-2.21405,5.07544
17.716825397,-361.942,35.9309,-2.45331,23.1737,-17.0091,10.7061,-18.4295,5.43911,-17.5696,4.29707,-14.9,4.81449,-4.47931,5.74473,1.21899,3.24719,5.33954,-1.24295,1.67159,-3.6495,4.81826
17.740045351,-366.148,32.8384,-1.82257,23.8491,-13.4165,13.2391,-17.9034,8.3567,-17.5632,6.16278,-16.7359,3.83355,-4.3751,7.62151,0.996896,6.99362,3.80379,-1.51829,0.0868041,0.147333,2.84156
17.763265306,-361.771,30.5939,-6.48697,24.2294,-19.7489,13.4457,-22.1216,9.91485,-13.9414,11.5058,-13.4841,3.12579,-8.16879,4.18167,-4.05889,3.50757,-1.50926,-3.42842,-0.777454,-2.15899,2.90391
17.786485261,-352.206,36.7455,-5.93845,22.0095,-14.3579,13.6754,-22.4366,7.64958,-15.3792,7.24064,-12.3564,4.6074,-7.04193,5.86025,-3.03139,2.69483,1.9943,0.138612,1.30294,-3.06879,2.11316
17.809705215,-357.124,38.4433,-3.94318,23.0592,-16.3941,15.6202,-22.4749,6.41225,-17.3548,5.48316,-9.63426,3.6889,-8.82256,3.4034,0.133569,1.23308,1.44818,-2.24158,2.23834,-3.01374,2.06813
17.832925170,-366.564,37.5728,-0.706398,25.4405,-17.7561,12.4425,-22.0035,7.14728,-14.3895,9.60475,-11.4869,2.70598,-8.38566,6.93357,1.11298,0.623706,0.533757,-0.985918,1.93319,-3.43807,1.39786
17.856145125,-360.284,33.2332,-1.84247,24.936,-16.664,12.8361,-19.5027,6.82026,-16.9874,7.41147,-11.8541,2.06113,-8.58003,7.2613,1.07367,4.35561,2.32553,0.866325,2.49363,-2.05668,1.74747
17.879365079,-357.645,33.6678,-1.73725,25.9916,-11.1408,14.6523,-20.459,7.29788,-16.71,4.74083,-13.1978,4.18248,-6.50283,6.86901,-0.911318,5.09552,2.34189,-1.52667,-0.763281,-4.44287,2.23632
17.902585034,-355.818,38.0792,-6.06415,24.7975,-14.8583,17.8902,-22.7199,6.25649,-17.4228,6.6069,-8.81997,3.3923,-4.83188,1.88171,2.23668,1.3117,3.86219,-2.71045,3.12508,-3.5113,3.80611
17.925804989,-362.388,31.3477,-4.9245,23.4324,-15.8287,14.6789,-19.6808,6.68525,-20.059,4.66541,-13.171,1.97503,-8.97434,3.78913,-0.818376,3.36695,3.39938,-1.53132,0.386962,-2.95683,0.854982
17.949024943,-358.948,36.5753,-5.89117,24.9155,-13.7803,17.956,-17.4402,10.8529,-13.5521,8.36865,-13.3147,2.1631,-6.89494,4.62729,1.27346,3.93359,3.55813,-0.131104,2.89478,-2.32655,1.62174
17.972244898,-355.584,35.4921,-3.08876,25.4398,-11.6267,14.986,-19.1512,9.38194,-14.6958,7.33842,-13.8108,3.75492,-7.20533,5.26623,-1.51872,3.45656,2.93454,-0.22872,2.95263,-2.48436,1.73653
17.995464853,-357.428,37.4624,-5.73432,25.4178,-15.8404,14.9124,-18.548,7.1288,-15.799,4.6259,-13.0345,2.35708,-7.96382,4.32891,-1.11495,-0.28089,2.73167,-1.76227,2.32013,-3.1708,3.98965
18.018684807,-360.222,35.1619,-0.156698,29.7768,-14.0013,15.1704,-18.4288,9.23941,-13.8595,8.22999,-10.854,5.00626,-6.59998,4.95185,-1.40979,0.66181,3.02079,-1.35813,2.39226,-2.83885,3.15251
18.041904762,-362.914,42.4807,-0.56718,20.6091,-16.3823,19.8452,-19.8509,4.38741,-15.2147,6.14668,-12.1019,1.57179,-2.38378,0.800548,-2.39559,1.3043,-0.0770212,1.57713,0.773491,-4.13824,2.42541
18.065124717,-333.825,20.0066,1.37671,23.4223,-3.77554,3.19834,-6.48033,-1.94353,-8.87386,-0.177496,-6.74515,-2.19006,-3.84246,2.21152,-1.58702,2.59376,1.25525,2.35784,-0.178902,0.527451,-1.99626
18.088344671,-273.314,0.129468,-14.8181,25.7282,-0.0248708,9.17745,-10.3518,2.76976,-9.54149,2.47335,-7.82656,0.911574,-4.85678,2.85731,-1.95518,3.89086,-1.75678,2.03435,-4.56826,-0.319425,-3.44695
18.111564626,-299.288,12.3681,-19.2248,34.469,-6.24344,11.8536,-19.1964,2.46738,-16.6256,4.5555,-12.5319,3.45594,-6.20142,5.14297,0.453546,5.8069,-1.16384,2.55684,-2.38264,2.08758,-4.08844
18.134784580,-332.355,28.2332,-16.2411,35.1244,-12.0538,11.9282,-19.6359,4.05589,-18.1486,3.51725,-12.5266,5.67938,-5.09866,4.57359,1.45265,3.47477,3.33526,1.3053,2.07407,-2.43641,3.19885
18.158004535,-348.312,34.968,-9.66526,27.8754,-11.2081,9.79261,-17.6014,10.0052,-19.4792,5.70888,-10.1554,3.81182,-5.59488,4.82069,0.0361139,3.5091,0.902714,-1.14327,2.32925,-2.14319,1.33668
18.181224490,-361.391,34.1771,-4.00578,29.3422,-9.18237,15.4231,-17.9415,10.5391,-17.1314,7.3294,-14.0886,2.86069,-7.42303,2.68831,-0.913737,4.1063,2.50733,0.110678,1.75591,-4.88915,0.72325
18.204444444,-368.253,33.5662,-7.35808,23.7437,-17.461,14.6373,-18.8914,13.4585,-14.9684,10.5759,-9.96082,2.53175,-8.36013,3.65184,-6.6972,2.35439,-2.88759,-1.77761,2.6776,-5.42395,1.67912
18.227664399,-355.491,32.383,-8.45429,31.231,-13.4271,12.9312,-19.2397,12.0098,-14.3878,8.3924,-10.8472,4.03328,-5.8774,6.13011,-0.690459,2.85854,2.06608,2.54848,1.75682,-2.71175,4.11939
18.250884354,-341.045,25.3465,-18.3969,34.5262,-10.9665,14.4256,-17.2116,13.7997,-13.9269,9.68274,-13.845,3.14827,-7.67788,3.28525,-1.64559,3.13302,1.21459,3.02186,2.31827,-0.153903,3.1348
18.274104308,-358.916,26.798,-12.3382,29.0922,-15.4482,11.5412,-20.5047,10.4576,-16.4809,5.1508,-16.8984,2.89528,-5.95663,3.81679,-3.65216,1.27946,3.3961,2.19457,4.17414,-1.75132,3.47595
18.297324263,-363.194,34.2475,-4.0453,27.6739,-16.2401,15.8104,-16.9199,12.4567,-15.0626,6.60009,-11.8574,3.01709,-7.04477,3.62347,-2.39646,3.89306,-0.177495,0.383237,1.63244,-2.43473,2.1018
18.320544218,-363.537,36.7085,-10.5317,29.3272,-13.9433,17.867,-20.7263,12.8584,-16.7388,3.39129,-11.1229,1.41851,-7.22244,-0.17464,0.580226,-1.40984,3.48195,-0.851398,5.346,-3.50664,4.08551
18.343764172,-343.331,33.6961,-22.3636,29.8329,-16.8453,16.248,-24.4401,9.7829,-14.5963,5.71454,-11.1913,0.176092,-2.96995,3.73178,4.34471,-2.64834,2.09441,-2.82538,3.62677,-3.54323,4.00455
18.366984127,-362.492,38.9338,-13.1722,23.769,-16.4631,17.5449,-22.8888,13.8769,-13.1232,3.54413,-11.8357,1.98124,-6.63847,1.80775,2.3819,-1.04793,0.725278,-1.42809,3.45697,-7.29606,4.71485
18.390204082,-369.409,35.829,-11.3656,22.5568,-12.6429,21.9242,-18.8711,11.9634,-15.925,6.84912,-11.4652,4.36249,-7.66624,2.193,-0.170184,-0.90996,-4.41376,0.553895,1.52284,-5.93088,4.68774
18.413424036,-360.354,38.3163,-7.34922,25.7085,-15.059,15.8643,-20.0114,8.91301,-15.617,5.04672,-12.4318,2.8069,-6.76973,2.03119,0.58348,0.908389,1.9985,-3.40806,3.94531,-3.20728,4.64105
18.436643991,-351.676,36.0239,-7.06463,23.5661,-14.0871,15.0342,-18.9291,4.44485,-19.6142,4.85605,-13.6086,2.6688,-9.50233,3.52605,-0.695468,3.75241,1.89854,-2.07572,1.84734,-3.60426,0.950917
18.459863946,-345.913,37.8005,-4.10493,21.8764,-12.6568,12.3419,-21.9096,4.00365,-17.1159,6.50236,-12.7009,0.936888,-7.64725,3.97266,-1.35577,2.21763,2.91667,-1.07202,3.40673,-1.52143,2.26762
18.483083900,-331.772,30.2787,-16.6494,31.3111,-13.4556,8.89492,-19.8363,5.94092,-16.3288,8.05592,-12.9764,-0.817793,-8.27491,4.6031,1.44345,3.69029,3.42188,-0.290616,2.01855,-1.2491,2.76632
18.506303855,-337.124,29.2055,-18.4168,30.3118,-12.1404,14.1074,-21.1455,8.10838,-16.0622,7.99107,-8.18576,8.2117,-7.84804,0.526455,-2.12863,1.37857,-1.43461,1.43979,3.36578,-2.23897,-0.151244
18.529523810,-336.464,35.9175,-12.0021,28.3511,-13.8881,9.8653,-19.3559,6.64707,-17.4961,5.73462,-11.2938,3.08354,-9.19252,-0.816655,-0.0812236,3.75483,1.42276,0.780505,3.99825,-4.30763,0.575282
18.552743764,-349.869,38.7464,-2.71929,27.562,-11.9115,10.6262,-23.2222,7.68019,-13.1643,1.44298,-16.1533,0.160518,-4.46583,2.81377,2.30645,4.17136,-1.6066,-3.11706,1.74051,-1.10986,3.66379
18.575963719,-314.579,21.7244,-11.8312,26.4072,-11.1087,8.87009,-13.7597,0.125737,-16.8082,2.77891,-12.8544,1.90035,-4.44888,3.26749,-5.35153,3.93783,-0.0937198,5.33131,-2.29172,5.44172,-2.92023
18.599183673,-281.716,4.99007,-21.0746,26.1786,-2.65212,10.0724,-18.5408,4.83017,-19.4467,3.08035,-12.8316,2.64929,-3.26046,8.70653,-6.42469,6.26389,-4.62331,5.5423,-2.36445,3.51583,-4.41207
18.622403628,-321.002,27.8451,-22.3556,23.4307,-2.51462,9.38205,-26.4549,18.8823,-27.2341,4.84517,-9.10879,-6.36193,-0.180541,8.22545,-9.59259,11.6192,-5.60158,-5.61853,7.78815,-8.67801,3.36311
18.645623583,-347.565,38.7746,-17.106,18.549,-2.73708,9.51285,-29.693,18.5132,-25.0929,3.27633,-4.56887,-10.9532,1.17471,6.90962,-7.72436,10.5935,-1.95847,-5.33229,9.94397,-8.13243,3.1963
18.668843537,-356.535,37.0349,-8.26469,17.1704,-8.70379,14.391,-22.2388,8.80781,-20.2434,4.38718,-11.6766,-2.08182,-9.10405,6.40803,-1.81202,5.25489,1.27076,0.925883,0.612509,-3.77285,-0.0722795
18.692063492,-350.122,39.1116,-5.15439,21.6722,-12.7277,17.9806,-20.9173,2.7769,-19.2005,5.18135,-11.1487,-0.504868,-4.49311,4.96117,-3.1322,-0.451541,2.83253,0.0187191,3.89135,1.54663,2.55268
18.715283447,-341.822,39.7231,-6.64213,15.577,-18.8972,10.0147,-23.435,0.679673,-19.2422,2.61274,-12.1748,1.9751,-2.8487,5.74468,-1.93081,1.59711,2.5572,-1.90673,0.822122,-2.79803,3.73117
18.738503401,-326.143,41.612,-11.7927,13.1292,-14.9766,14.0253,-20.7431,4.98416,-18.7693,-0.161315,-10.9305,4.87166,3.13849,8.13489,4.0269,8.53161,4.24798,-0.00377163,5.47794,-2.95194,1.23799
18.761723356,-334.201,41.716,-9.76757,15.1031,-15.6608,13.3834,-18.7511,6.61824,-16.2653,1.14152,-15.1032,4.37295,-1.55474,5.86512,1.74243,2.98444,-1.85086,-0.303647,4.64636,0.789449,3.06812
18.784943311,-328.879,42.974,-10.4238,14.6852,-17.2508,11.451,-20.9799,6.11757,-17.353,-0.774343,-14.3631,-0.716641,-1.89334,6.53683,3.13036,3.22309,2.74109,-1.33607,1.03989,-2.57309,3.12197
18.808163265,-322.08,42.6225,-8.90466,15.7778,-14.505,12.311,-17.2585,9.67702,-16.5641,1.6162,-12.5299,2.6601,-0.404109,9.61624,2.41199,4.19504,2.08914,-0.54064,0.427283,-2.19435,1.54623
18.831383220,-317.901,40.014,-14.7838,18.0888,-17.2857,12.1713,-18.6632,4.35229,-19.369,2.82998,-11.8605,3.64603,-3.64424,7.91145,1.62135,1.36875,2.66256,0.780594,3.28218,-2.47724,0.902408
18.854603175,-312.062,41.7529,-14.7357,11.3565,-17.0742,12.8246,-18.3359,4.84089,-16.9006,-0.315139,-13.8056,1.92396,-0.629644,9.22186,3.60992,5.04622,2.15574,-0.0396448,1.71906,-2.79517,-1.37404
18.877823129,-317.892,46.4439,-11.0118,12.3238,-15.1705,14.5165,-17.284,4.35576,-17.3663,-2.36352,-11.3868,2.93076,-3.03949,10.5454,2.28723,1.1832,2.78102,-0.953015,4.99402,-0.914675,-1.10182
18.901043084,-319.768,46.2088,-10.0467,9.84138,-13.5393,13.4447,-21.5126,9.5899,-19.4991,-4.19699,-8.70519,0.542187,-5.30195,11.1733,-1.06043,1.44159,3.98992,-0.161581,4.90435,2.93538,-0.788035
18.924263039,-328.407,41.5891,-13.015,12.4953,-13.3993,11.6215,-20.2631,7.81572,-20.5625,-2.18014,-12.0643,1.53138,0.672095,5.93066,2.73202,4.50654,-0.684626,-1.49334,1.76872,-3.66365,-0.692255
18.947482993,-333.754,38.6614,-17.976,10.6399,-12.1934,11.0636,-20.8393,4.96854,-26.1677,-1.41151,-13.505,-1.6367,0.809061,6.36099,3.93327,6.01449,-1.80436,-0.851691,4.44787,-2.73587,0.157845
18.970702948,-321.457,42.1902,-15.1509,11.9718,-13.4033,12.5342,-18.8919,7.25337,-21.1697,1.52703,-12.9517,1.14662,1.25613,5.60339,0.190858,4.88045,-1.90215,2.34105,3.78287,-3.59235,-0.983693
18.993922902,-311.617,41.7017,-12.6983,13.04,-14.3289,11.8562,-17.7053,5.16334,-17.8018,3.36011,-12.5556,3.75602,0.639136,7.84518,2.96032,5.03885,1.86396,2.65835,3.22191,-2.46669,-1.1467
19.017142857,-307.683,40.4573,-14.8935,11.6985,-14.2656,12.6348,-19.0348,3.55652,-20.9768,-0.419519,-11.7786,1.55467,-1.35979,6.98376,2.2061,5.78012,3.84402,2.34828,3.36256,-2.27501,-5.82398
19.040362812,-310.084,41.4804,-14.8351,16.3969,-11.3496,13.6124,-17.5056,6.82287,-20.8161,2.43159,-10.1484,0.662589,-2.32237,6.65592,2.98426,5.07616,1.98296,0.22537,3.53635,-3.88877,-3.19824
19.063582766,-312.977,43.4134,-14.6135,12.7824,-13.3156,11.1227,-19.6989,8.79211,-18.8119,0.500534,-9.67546,2.15048,1.61061,6.46316,6.19937,4.18696,2.49521,4.27896,2.57717,-6.96734,-1.44482
19.086802721,-272.327,14.4503,-8.89676,8.13843,-8.04976,-1.63107,-10.6043,-3.87121,-10.5378,-6.95686,-8.32681,0.0551729,3.50489,9.50436,4.13369,5.37058,1.94816,5.42696,0.76238,-2.21391,-6.18847
19.110022676,-254.722,11.0028,-14.4226,14.9784,-9.17994,5.27328,-9.39688,-2.50516,-13.1101,-3.55186,-8.34553,1.66299,1.417,9.23692,6.05276,7.19358,2.45045,2.25151,-0.491976,-0.77214,-6.28225
19.133242630,-271.79,18.1154,-11.6651,16.2616,-6.8875,6.89449,-10.9989,-0.797145,-11.7577,-3.77126,-10.6064,0.255942,0.759638,5.60314,5.27261,4.61012,1.71273,-0.189274,2.56458,-0.262379,-4.25998
19.156462585,-310.321,37.3393,-15.0705,23.2957,-16.8658,8.89703,-19.298,4.99109,-16.0275,0.226879,-11.8775,2.71347,-3.95507,8.49606,3.85275,3.86492,0.707611,-1.57456,3.34581,-2.70235,-0.587036
19.179682540,-329.944,45.666,-7.96351,13.835,-10.7278,9.6055,-19.6225,8.80854,-15.1469,-0.533706,-9.93356,0.881441,0.271405,13.4144,2.68389,6.19509,-0.503223,-2.84208,2.45187,-3.29185,-3.68581
19.202902494,-333.017,44.6468,-8.77229,16.7188,-11.0049,11.8428,-20.6326,7.63874,-19.7852,4.02014,-13.2073,-1.63427,-2.9148,6.11302,0.619367,3.1607,-0.611969,-0.507076,3.34169,-3.04391,1.80603
19.226122449,-323.115,46.5153,-11.1876,14.5335,-13.9329,12.0805,-16.8278,7.51172,-18.9489,2.93065,-14.1023,2.90742,-2.37378,7.67372,2.18685,4.10808,1.63978,1.60589,2.44303,-1.93184,4.41756
19.249342404,-325.332,45.5846,-13.8929,17.4129,-13.9382,18.9863,-21.8322,11.6064,-13.8422,-6.677,-10.4686,5.73137,-3.43297,5.67391,8.93628,-2.2081,1.3284,0.714859,2.66759,-5.14161,3.04814
19.272562358,-333.486,46.748,-18.3325,19.5552,-15.0246,17.7958,-20.8429,10.944,-11.6759,-6.6156,-9.24228,5.44165,-2.88934,5.12353,8.81908,-4.94964,-2.15338,-1.75217,0.342376,-4.05084,3.88798
19.295782313,-336.562,43.231,-12.5572,17.1157,-15.0943,14.0387,-17.8142,7.82656,-21.2079,0.520215,-11.3064,1.25227,-2.27883,6.48607,4.21563,4.66212,2.22212,-1.39717,3.88665,-5.58493,4.32003
19.319002268,-335.842,45.2,-10.2056,13.5259,-14.1465,15.9875,-14.4016,15.3757,-16.0671,5.36675,-12.3807,2.58738,-2.30758,5.13964,-0.434693,5.15718,-2.02394,1.43145,3.52978,-3.88753,4.25286
19.342222222,-325.904,44.793,-13.5646,12.6567,-10.5927,14.4541,-18.4123,11.8049,-15.9593,-3.45982,-10.9391,5.15524,-4.79805,9.2245,3.54769,-0.313402,2.21388,2.11696,-0.888954,0.213216,1.80359
19.365442177,-321.298,44.8626,-16.5918,17.938,-13.2348,12.6671,-19.5053,12.1711,-17.2774,-0.380125,-11.0801,2.30476,-2.53333,4.30804,2.47988,2.56687,1.29411,-0.883908,1.80223,-5.91289,2.56135
19.388662132,-320.65,44.5711,-11.7734,19.2318,-16.056,12.8977,-17.3436,4.86434,-14.4756,2.65931,-13.0238,3.2236,-0.694481,6.88886,2.25767,4.6206,1.56835,0.584906,-0.495127,-2.42321,0.0732815
19.411882086,-324.187,41.5414,-10.0618,18.2589,-15.004,14.5946,-16.1853,5.05397,-16.3132,3.7146,-14.264,4.83704,-2.16739,5.93223,-0.988073,4.35228,0.397176,0.171153,1.0152,-4.59644,-1.7428
19.435102041,-327.723,44.8582,-12.5473,17.9954,-19.164,12.5252,-20.567,7.33111,-13.9464,2.89769,-14.1391,1.41413,-0.792029,6.66748,3.08918,0.081496,3.64417,-0.830911,4.61867,-4.4032,0.194193
19.458321995,-324.761,43.3349,-8.91438,13.2393,-16.988,13.6193,-16.7426,8.0987,-14.4647,2.76771,-14.4423,4.47365,-2.46286,5.91109,-0.886298,3.94277,0.608278,-0.723569,4.31314,1.07905,0.911933
19.481541950,-324.482,47.6883,-7.73867,14.4775,-17.3347,11.481,-17.6009,8.5194,-12.4922,-0.356719,-14.9019,1.45496,-4.13083,7.70229,3.18826,2.41076,2.03827,-0.175425,6.21019,-0.479228,2.05441
19.504761905,-312.47,36.2327,-17.8925,26.1664,-15.6037,8.04212,-19.1653,5.41603,-16.4098,1.36695,-13.5838,-0.482653,-6.80619,4.94881,2.64465,3.35065,1.48862,-2.15896,3.8443,-0.682403,2.70051
19.527981859,-324.767,39.3914,-15.4852,22.1653,-14.6096,13.2636,-19.7315,1.86157,-18.9085,1.51836,-14.7299,1.87605,-2.81682,5.63944,3.52771,1.61592,-2.85866,-1.58863,2.58636,-2.5483,1.64953
19.551201814,-328.585,41.803,-13.5303,20.5381,-14.0962,11.5794,-17.32,7.5841,-17.4636,5.04405,-13.8122,2.09048,-3.91397,4.01279,1.02,1.60096,0.115488,1.83278,4.37736,-1.59244,3.40758
19.574421769,-337.081,40.5735,-4.62396,19.4777,-19.1798,7.37205,-16.9108,7.98691,-18.781,-1.92642,-11.1576,6.40773,-4.5951,3.56296,-0.674081,4.06744,1.83168,-2.70504,2.93491,-0.411121,1.77372
19.597641723,-272.724,7.92767,-7.48443,16.3776,-7.11599,-1.03554,-9.83451,-6.5345,-12.3217,-7.25699,-7.33195,-2.78412,-1.83488,3.30177,1.60987,4.26748,1.19022,1.75352,1.58659,4.33867,-3.2373
19.620861678,-274.521,15.8642,-20.7387,26.2635,-4.47638,9.59642,-18.8929,5.35219,-19.9767,3.85063,-12.9012,2.6328,-3.3417,5.26597,-2.00105,8.42015,-4.03778,4.40852,-0.209065,-0.384861,-0.0253387
19.644081633,-301.475,28.265,-24.5794,26.2715,-17.3493,11.0123,-22.2289,5.74057,-19.3657,-0.258122,-13.3416,2.97122,-3.28723,3.6162,-0.660788,4.26766,-2.36589,0.443212,2.78827,-1.86174,0.596172
19.667301587,-320.678,38.6342,-19.4713,24.5994,-16.0722,14.1939,-21.7721,8.57825,-16.4668,0.848589,-12.054,1.30849,-1.60943,7.14445,3.45667,-1.6084,2.15495,-0.211564,4.6898,-3.46108,2.82212
19.690521542,-334.741,43.9925,-5.94206,17.5682,-11.9229,11.0855,-20.7958,9.38532,-16.0422,1.06173,-10.9332,4.46353,-1.56495,9.57082,0.265659,1.04153,2.46102,0.119529,3.30157,0.209525,2.20303
19.713741497,-342.897,46.3069,-6.66668,13.5755,-13.1698,14.8106,-25.0924,7.83471,-19.8927,-3.33674,-6.62041,4.0949,-5.86472,7.60764,-0.549208,-0.710071,7.89367,0.241662,1.00654,-0.106638,1.34657
19.736961451,-344.155,45.0206,-6.50675,13.7699,-14.472,14.6413,-21.0521,10.3318,-17.7039,-0.531,-8.87974,1.75929,-5.51983,11.7783,-0.483745,-1.60037,3.33112,-1.79633,0.292424,-0.700083,-1.30798
19.760181406,-344.008,46.3192,-8.4271,17.97,-13.1551,18.8499,-23.2799,2.87858,-15.6841,-0.986756,-11.8268,2.88534,-4.1792,3.33995,1.43557,-0.391782,0.708023,-3.58751,2.86952,-2.36885,0.563372
19.783401361,-346.892,44.3211,-3.48535,15.9011,-13.0581,16.2441,-21.6198,4.77301,-13.7047,0.144965,-13.7571,5.33208,-4.52671,4.74948,-0.570519,0.628431,-1.18364,-0.837765,2.16592,-1.11771,0.530707
19.806621315,-343.123,39.7627,-9.37351,16.3406,-16.4192,14.7049,-21.5231,5.67541,-15.8063,-0.0233927,-16.2439,3.75712,-4.1143,7.82743,1.93983,3.32583,-2.41645,-1.25099,3.64095,-1.25138,3.65551
19.829841270,-338.07,44.5214,-7.05523,14.9997,-16.5273,12.7717,-20.7023,5.18781,-15.3175,-0.791206,-14.6273,5.10865,-3.08505,6.97112,0.864132,0.748419,-0.601149,-0.88199,3.79871,-1.65683,4.57911
19.853061224,-347.124,44.649,-7.97564,19.4013,-19.4841,15.3802,-19.5326,3.52285,-17.6167,-1.82385,-11.9091,2.38094,-0.645248,5.71446,3.22222,-1.72229,6.43093,-2.58238,5.10768,-3.64201,2.00874
19.876281179,-343.157,41.7636,-4.54729,16.442,-18.0898,9.29494,-21.9015,1.6543,-16.4784,-3.61033,-12.6129,4.52681,-2.44506,5.43354,-2.46162,2.4249,3.41972,-0.0588884,3.00266,-0.896118,1.49692
19.899501134,-333.92,43.9658,-2.93848,16.8754,-13.024,15.5309,-20.3301,3.40026,-16.1706,-1.05446,-15.0614,3.78697,-3.02508,3.82159,1.39274,4.19747,-1.39293,-1.23661,4.19875,-1.13158,-0.0947251
19.922721088,-338.221,40.9692,-5.58951,17.5198,-12.4082,14.0578,-19.528,3.35473,-17.2412,0.956023,-17.1607,2.9647,-1.05219,5.53134,-1.48288,1.86041,-0.324192,0.0921447,2.14772,-2.97544,1.3328
